5.837	2.932E-16
7.782	3.463E-16
11.67	4.196E-16
13.62	4.288E-16
19.46	4.141E-16
25.29	3.683E-16
35.02	3.134E-16
44.75	2.492E-16
64.2	1.906E-16
93.39	1.393E-16
134.2	1.008E-16
194.6	7.33E-17
262.6	5.681E-17
338.5	4.398E-17
430	3.665E-17
538.9	2.932E-17
638.1	2.565E-17
752.9	2.382E-17
861.9	1.832E-17
986.4	1.832E-17
