5.86095e-05	-8.06698e-05	0
5.87072e-05	-8.06236e-05	0
5.88048e-05	-8.05371e-05	0
5.89023e-05	-8.04343e-05	0
5.89998e-05	-8.03651e-05	0
5.90972e-05	-8.03258e-05	0
5.91944e-05	-8.02643e-05	0
5.92916e-05	-8.01638e-05	0
5.93886e-05	-8.00693e-05	0
5.94856e-05	-8.00169e-05	0
5.95825e-05	-7.99748e-05	0
5.96793e-05	-7.98947e-05	0
5.97761e-05	-7.97878e-05	0
5.98728e-05	-7.97094e-05	0
5.99693e-05	-7.96686e-05	0
6.00658e-05	-7.9615e-05	0
6.01622e-05	-7.95164e-05	0
6.02586e-05	-7.94137e-05	0
6.03548e-05	-7.93538e-05	0
6.04509e-05	-7.93167e-05	0
6.05468e-05	-7.92433e-05	0
6.06428e-05	-7.91331e-05	0
6.07387e-05	-7.90434e-05	0
6.08345e-05	-7.90014e-05	0
6.09301e-05	-7.89558e-05	0
6.10257e-05	-7.88613e-05	0
6.11212e-05	-7.87484e-05	0
6.12166e-05	-7.86803e-05	0
6.13119e-05	-7.86471e-05	0
6.14071e-05	-7.85839e-05	0
6.15023e-05	-7.847e-05	0
6.15974e-05	-7.83686e-05	0
6.16923e-05	-7.8322e-05	0
6.17871e-05	-7.82872e-05	0
6.18819e-05	-7.81979e-05	0
6.19766e-05	-7.80763e-05	0
6.20713e-05	-7.79956e-05	0
6.21657e-05	-7.7967e-05	0
6.22601e-05	-7.79148e-05	0
6.23545e-05	-7.78012e-05	0
6.24488e-05	-7.76845e-05	0
6.2543e-05	-7.76323e-05	0
6.26369e-05	-7.7607e-05	0
6.27309e-05	-7.7528e-05	0
6.28249e-05	-7.73969e-05	0
6.29186e-05	-7.73019e-05	0
6.30122e-05	-7.72736e-05	0
6.31058e-05	-7.72366e-05	0
6.31994e-05	-7.71252e-05	0
6.32928e-05	-7.6994e-05	0
6.3386e-05	-7.69299e-05	0
6.34792e-05	-7.6915e-05	0
6.35723e-05	-7.68489e-05	0
6.36655e-05	-7.67126e-05	0
6.37586e-05	-7.65991e-05	0
6.38514e-05	-7.65685e-05	0
6.3944e-05	-7.65466e-05	0
6.40368e-05	-7.64435e-05	0
6.41295e-05	-7.62975e-05	0
6.4222e-05	-7.62182e-05	0
6.43142e-05	-7.62096e-05	0
6.44065e-05	-7.61611e-05	0
6.44989e-05	-7.60231e-05	0
6.45911e-05	-7.58901e-05	0
6.46831e-05	-7.58508e-05	0
6.47749e-05	-7.5844e-05	0
6.48667e-05	-7.57543e-05	0
